price,location,house_type,rooms,bathrooms,rent_duration,PROPERTY ADDRESS,ESTATE NAME,CONDITION,FURNISHING,PETS,FACILITIES,SERVICE CHARGE,AGENCY FEE,LEGAL AND AGREEMENT FEE,PROPERTY SIZE,CAUTION FEE
"₦ 1,000,000","Abuja, Gwarinpa, Life Camp",Bungalow,1 bedroom,1 bathroom,per annum,efab city estate,efab city estate,Fairly Used,Unfurnished,No Pets,"Kitchen Cabinets,Pre Paid Meter,Tiled Floor,Wardrobe,Balcony,Pop Ceiling",,,,,
"₦ 1,400,000","Abuja, Jahi",Apartment,1 bedroom,2 bathrooms,per annum,jahi district,jahi 2,Newly Built,Unfurnished,No Pets,"Hot Water,Wardrobe,Pop Ceiling,Dining Area,Kitchen Shelf,Kitchen Cabinets,Pre Paid Meter,Balcony,Tiled Floor,Apartment,Chandelier",Yes,,,,
"₦ 1,700,000","Abuja, Durumi",Studio Apartment,1 bedroom,1 bathroom,per annum,durumi by American international school,durumi district,Fairly Used,Furnished,No Pets,"Tiled Floor,Chandelier,Dining Area,Hot Water,Pre Paid Meter,Apartment,Air Conditioning,24 Hours Electricity,Kitchen Shelf,Wardrobe,TV,Balcony,Kitchen Cabinets,Microwave,Dishwasher,Pop Ceiling",Yes,10,5,,
"₦ 300,000","Abuja, Nyanya",Block of Flats,1 bedroom,1 bathroom,per quarter,Nyanya,unity,Old,Unfurnished,No Pets,"Pre Paid Meter,Tiled Floor,Kitchen Shelf,Wardrobe,Balcony",Yes,10,5,2000 sqm,0
"₦ 450,000","Abuja, Lokogoma",Studio Apartment,1 bedroom,1 bathroom,per annum,lokogoma tarred road 🛣️,Pen city estate,Newly Built,Unfurnished,,"24 Hours Electricity,Wardrobe,Kitchen Cabinets,Hot Water,Kitchen Shelf,Tiled Floor,Pop Ceiling",Yes,45000,22500,,
"₦ 500,000","Abuja, Karu",Block of Flats,1 bedroom,2 bathrooms,per annum,A neat 1bedroom flat in abacha Road for rent,abacha Road,Newly Built,Semi-Furnished,,"Pre Paid Meter,Wardrobe,Kitchen Cabinets,Balcony,Tiled Floor,Kitchen Shelf,Pop Ceiling",,,,1000 sqm,
"₦ 1,400,000","Abuja, Jahi",Apartment,1 bedroom,2 bathrooms,per quarter,Jahi,,Newly Built,Unfurnished,,,,,,,
"₦ 900,000",none,Apartment,1 bedroom,1 bathroom,per annum,"Fafu Estate, off Turkish Nile University Junction",Fafu Reliable Homes Estate,Renovated,Furnished,,"Microwave,Tiled Floor,TV,Refrigerator,Air Conditioning,Kitchen Cabinets,Pop Ceiling,Wardrobe,Hot Water",,,,100 sqm,
"₦ 400,000","Abuja, Jahi",Block of Flats,1 bedroom,1 bathroom,per annum,Room and palour for rent in jahi community,Goodluck estate,Renovated,Furnished,Pets Allowed,"24 Hours Electricity,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre Paid Meter,Tiled Floor",,,,,
"₦ 350,000",none,Mini Flat,1 bedroom,1 bathroom,per quarter,Lokogoma,,Newly Built,Unfurnished,,,,,,,
"₦ 300,000",none,Apartment,1 bedroom,1 bathroom,per annum,aa1 kuje,,Newly Built,Unfurnished,,,,,,,
"₦ 250,000",none,Apartment,1 bedroom,1 bathroom,per annum,Abdul Avenue,,Newly Built,Semi-Furnished,,"Kitchen Cabinets,Pre Paid Meter,Tiled Floor,Wardrobe",,,,,
